t,u_cmd,position,velocity,accel,torque,current,voltage
1.4220000000000002,-2.60941308331453,-3.22929129774294,13.2095414848992,-35.8605561515389,-1.32808328587997,-11.1619431939955,-11.9021355504463
1.423,-2.59865811660927,-3.25753415995327,13.185876999658,-36.2598781795347,-1.35871415395324,-11.1862797890666,-11.9028721010068
1.424,-2.5879458455519,-3.22847951467578,13.1688118254232,-36.2465775401453,-1.42416972445565,-11.1626837256776,-11.8399782468993
1.4249999999999998,-2.5772763379954,-3.21971089244874,13.092815656475,-36.4062432857072,-1.37738219951731,-11.154875458829,-11.8955491945152
1.4260000000000002,-2.56664966069475,-3.22329025615885,12.9949869007067,-36.4614402020753,-1.3366401029465,-11.1258228711624,-11.8719027888183
1.427,-2.55606587930506,-3.18838615701995,13.0073750641112,-36.5789529705373,-1.38225344546666,-11.1378873014382,-11.8725424907556
1.428,-2.54552505837987,-3.19678933616,13.0692295406476,-36.7547280325617,-1.30557530974099,-11.0967294194971,-11.9322677327146
1.4289999999999998,-2.53502726136936,-3.17726831804463,13.0506655918806,-36.9980667100726,-1.32881295149036,-11.1003192462545,-11.896289016663
1.4300000000000002,-2.52457255061867,-3.14180061534835,13.0087867420284,-37.053212583992,-1.35600246306744,-11.106347159873,-11.8884158852852
1.431,-2.51416098736617,-3.16415416910458,12.8471642819009,-37.064088920776,-1.29173333510415,-11.1068182575732,-11.8839186989031
1.432,-2.5037926317418,-3.12160798601822,12.7910825902043,-37.3451105155949,-1.28493303884199,-11.0655862231201,-11.8894951568718
1.4329999999999998,-2.49346754276541,-3.14076227911857,12.8000609194588,-37.3103955421499,-1.34670142288497,-11.0855335902551,-11.7214933983668
1.4340000000000002,-2.48318577834516,-3.08263288977408,12.9328120289121,-37.3129541441475,-1.34069882154461,-11.0712223588731,-11.8074826643167
1.435,-2.47294739527587,-3.06791260993886,12.6966277106748,-37.621165366321,-1.37728642096609,-11.0788620530561,-11.8579874168136
1.436,-2.46275244923745,-3.09049319164867,12.6820093600729,-37.9036317313703,-1.35357483810731,-11.0774412162063,-11.8044913127487
1.4369999999999998,-2.45260099479332,-3.08566619047925,12.6799634185227,-37.8621871108671,-1.34685867803436,-11.0100111644017,-11.824961389965
1.4380000000000002,-2.44249308538892,-3.08182813991741,12.6411535303871,-38.0069572351724,-1.26594246908505,-11.0703309507115,-11.8776778649049
1.439,-2.43242877335011,-3.02044829680671,12.5805064343496,-38.2387392249773,-1.31371421230221,-11.0327749614513,-11.7630992083647
1.44,-2.42240810988174,-3.08138357321731,12.5511553809772,-38.242573832361,-1.29663136785338,-11.0456200846218,-11.7828400249081
1.4409999999999998,-2.41243114506612,-3.00429117426805,12.4979106463874,-38.227926802788,-1.36211349769172,-10.9923662145807,-11.8729504855732
1.4420000000000002,-2.40249792786159,-3.02778578390839,12.5954542127117,-38.436912740552,-1.30553210776637,-11.0158191992024,-11.7680192234739
1.443,-2.39260850610109,-2.99040145681061,12.4508985983428,-38.5578720710491,-1.40965366034292,-10.9926134669195,-11.7873515535819
1.444,-2.38276292649072,-2.99945743765818,12.4353877699263,-38.7257017133711,-1.36497522681803,-11.0160240189252,-11.882918355509
1.4449999999999998,-2.37296123460837,-2.96215006294671,12.4058946412955,-38.7702615764447,-1.34139165016243,-10.993083565061,-11.8459966138706
1.4460000000000002,-2.36320347490235,-2.97696709630007,12.38451669004,-38.8900503610651,-1.31649467806087,-10.9543429009259,-11.7007263280703
1.447,-2.35348969069001,-2.94532719183034,12.271723576415,-39.0649656837524,-1.29347037630905,-10.9721234226716,-11.8378858472158
1.448,-2.34381992415643,-2.93183871202961,12.3503329064223,-39.000768740704,-1.34060115115378,-10.9754857531089,-11.7660339718417
1.4489999999999998,-2.33419421635314,-2.92351536140834,12.3127497611489,-39.2273943480629,-1.33404801927979,-10.9474044508034,-11.7933761101442
1.4500000000000002,-2.32461260719677,-2.87923735588426,12.1822746014149,-39.3062610388149,-1.31681875333873,-10.9269584703054,-11.9073887811611
1.451,-2.31507513546784,-2.8808897623276,12.1837674769154,-39.4913282577636,-1.27497315599427,-10.9739707212698,-11.8495157786834
1.452,-2.30558183880947,-2.86812922542597,12.1745459080363,-39.6041516587399,-1.29952223042707,-10.9138140763752,-11.7322570447031
1.4529999999999998,-2.29613275372619,-2.87609739433676,12.127011699951,-39.6758481692231,-1.24809657075578,-10.9508052301284,-11.6961203793549
