t,u_cmd,position,velocity,accel,torque,current,voltage
2.232,8.14743898122025,8.22780615046011,-0.181558674706298,20.811341983766,4.51359332119236,20.0,45.7323954859048
2.2329999999999997,8.14899344010224,8.22775699857847,-0.215824649320534,21.0124845289716,4.45307564841363,20.0,45.9404612390035
2.234,8.15058436481445,8.2193839333288,-0.123178554195212,21.383185208688,4.46307333813581,20.0,45.9826222252388
2.2350000000000003,8.1522118606776,8.1986818141426,-0.187562045873586,21.6116300238202,4.53691047555668,20.0,46.0055233689792
2.2359999999999998,8.15387602944582,8.25172361866096,-0.106560212952902,21.9083057549737,4.49259359640001,20.0,46.1252083434965
2.237,8.15557696930971,8.22658488835778,-0.13969444613643,22.2908487253996,4.48328209490714,20.0,46.1769437633699
2.2380000000000004,8.15731477489984,8.1993752086005,-0.0654172668503808,22.4386677256299,4.52313356654338,20.0,46.1542908663796
2.239,8.1590895372907,8.22044109395343,-0.161439294710017,22.6606585699051,4.50555044656897,20.0,46.3032048978461
2.24,8.16090134400524,8.19769666578402,-0.123022159513942,23.0535292259015,4.46919683306854,20.0,46.2924397186445
2.2409999999999997,8.16275027901976,8.23061865468512,-0.083548906452672,23.4246387955417,4.54606904988687,20.0,46.3694500823841
2.242,8.16463642276939,8.19033855774452,-0.0005448997886448,23.3512344193697,4.56211669908151,20.0,46.5835180685691
2.2430000000000003,8.16655985215386,8.23238272041906,0.110352896421768,23.8700042487533,4.55301237468605,20.0,46.6388846307515
2.2439999999999998,8.16852064054383,8.19141164787443,0.0496392506078981,23.7618204213252,4.52653807061554,20.0,46.7057712926493
2.245,8.1705188577876,8.21817156696326,0.0789854441235532,24.3375847413254,4.55410891652444,20.0,46.7681897830417
2.2460000000000004,8.17255457021819,8.22341828610937,0.101141967225696,24.5351585384845,4.59249436104437,20.0,46.7558205598687
2.247,8.1746278406609,8.19514084224918,0.0957029019976555,24.6463053544979,4.58094880392954,20.0,46.8696725228393
2.248,8.17673872844121,8.25967801089603,0.196920535498761,24.9452200634267,4.55811021063052,20.0,46.9163649136008
2.2489999999999997,8.17888728939302,8.25583338693422,0.141846657742465,25.4156631497442,4.59151809260943,20.0,47.0233726823162
2.25,8.18107357586737,8.2168654950858,0.189038941973218,25.6157467021589,4.59783310377164,20.0,47.1615975501585
2.2510000000000003,8.1832976367414,8.19833078889257,0.248952591891118,25.8910435675289,4.63565826961118,20.0,47.2695912802317
2.252,8.18555951742776,8.23363606430954,0.253185651956313,26.1174018953254,4.64485958123371,20.0,47.2450138475785
2.253,8.18785925988425,8.17552661864928,0.208497334937372,26.2954254509184,4.59162313747217,20.0,47.2620436596655
2.2539999999999996,8.1901969026239,8.24229763012716,0.30885340575871,26.4389759160358,4.59301868067903,20.0,47.4559682233305
2.255,8.1925724807253,8.26025311264777,0.276377560728967,26.9140277177738,4.58960104808939,20.0,47.5292299454179
2.2560000000000002,8.19498602584324,8.24689198498157,0.267242107005283,27.0019229316285,4.63749192009589,20.0,47.5785071066663
2.2569999999999997,8.19743756621971,8.2174404651161,0.444910074062017,27.2847542491143,4.67238926798337,20.0,47.5833089629991
2.258,8.19992712669513,8.20202143364763,0.480742917674035,27.5537439578571,4.65786838322031,20.0,47.7219920838953
2.2590000000000003,8.20245472871988,8.24636161788907,0.419112392971163,27.7927991371115,4.68131305277771,20.0,47.7243685439362
2.26,8.20502039036612,8.24943288034076,0.399542622826481,28.0042578125662,4.68079688961205,20.0,47.8530667383624
